num,family,status,P_ours,shape,lit_period,lit_sources,lit_status,sbdb_period,novelty
19290,Phocaea,CONFIRMED,65.015,2P,,,VIRGIN,,FIRST-DETERMINATION
19169,Phocaea,CONFIRMED,87.546,2P,88.2365,McNeill+2023,PUBLISHED_SINGLE,,CONFIRMATION
18070,Phocaea,CONFIRMED,111.7,2P,,,VIRGIN,,FIRST-DETERMINATION
4482,Phocaea,MARGINAL,53.1,1P,,,VIRGIN,,FIRST-DETERMINATION
5465,Koronis,CONFIRMED,3.218,2P,3.2090,Cellino+2024,PUBLISHED_SINGLE,,CONFIRMATION
2300,Koronis,CONFIRMED,2.143,1P,4.2805,Lam+2023;Ďurech+2022a,PUBLISHED_AGREEING,,HARMONIC-RESOLUTION
3545,Koronis,CONFIRMED,2.416,1P,,,VIRGIN,,FIRST-DETERMINATION
4260,Koronis,CONFIRMED,29.24,1P,,,VIRGIN,,FIRST-DETERMINATION
2092,Koronis,CONFIRMED,30.49,2P,30.5210,Ďurech+2022a,PUBLISHED_SINGLE,,CONFIRMATION
10708,Koronis,CANDIDATE,3.098,2P,,,VIRGIN,,FIRST-DETERMINATION
8049,Koronis,CONFIRMED,3.214,2P,3.2114,Ďurech&Hanuš2023,PUBLISHED_SINGLE,,CONFIRMATION
13382,Koronis,CONFIRMED,1.868,1P,,,VIRGIN,,FIRST-DETERMINATION
5809,Koronis,CONFIRMED,4.182,2P,4.1833,Ďurech&Hanuš2023,PUBLISHED_SINGLE,,CONFIRMATION
7056,Agnia,CONFIRMED,61.906,2P,61.9500,Ďurech&Hanuš2023,PUBLISHED_SINGLE,,CONFIRMATION
2967,Ursula,CONFIRMED,8.374,2P,,,VIRGIN,,FIRST-DETERMINATION
30482,Ursula,CONFIRMED,4.335,1P,,,VIRGIN,,FIRST-DETERMINATION
6079,Ursula,CONFIRMED,15.696,1P,31.4350,Cellino+2024;Lam+2023;Ďurech+2022a,CONTESTED,,HARMONIC-RESOLUTION
14039,Ursula,CONFIRMED,2.641,1P,,,VIRGIN,,FIRST-DETERMINATION
29931,Ursula,CONFIRMED,2.2917,1P,4.6187,Lam+2023;Ďurech+2022a,PUBLISHED_AGREEING,,HARMONIC-RESOLUTION
3630,Dora,CONFIRMED,9.329,2P,,,VIRGIN,,FIRST-DETERMINATION
16549,Dora,CANDIDATE,10.217,2P,10.2153,Ďurech&Hanuš2023;Ďurech+2022a,PUBLISHED_AGREEING,,CONFIRMATION
10292,Baptistina,CONFIRMED,2.419,1P,8.9652,Lam+2023,PUBLISHED_SINGLE,,SUPERSEDES-LIT
12537,Baptistina,CANDIDATE,11.0125,1P,,,VIRGIN,,FIRST-DETERMINATION
7031,Baptistina,CANDIDATE,2.948,1P,,,VIRGIN,,FIRST-DETERMINATION
6782,Hoffmeister,CONFIRMED,3.927,1P,,,VIRGIN,,FIRST-DETERMINATION
4516,Hoffmeister,CANDIDATE,3.261,1P,3.2622,Ďurech+2022a,PUBLISHED_SINGLE,,CONFIRMATION
5091,Hoffmeister,CONFIRMED,13.914,2P,13.9147,Chang+2016;Ďurech&Hanuš2023;Ďurech+2022a,TWOX_AMBIG,13.62,CONFIRMATION
7607,Hoffmeister,CONFIRMED,38.774,2P,,,VIRGIN,,FIRST-DETERMINATION
6343,Veritas,CONFIRMED,14.117,1P,733.8578,McNeill+2023,PUBLISHED_SINGLE,,SUPERSEDES-LIT
7612,Veritas,CONFIRMED,13.0243,1P,26.0330,Ďurech&Hanuš2023,PUBLISHED_SINGLE,,HARMONIC-RESOLUTION
7231,Veritas,CANDIDATE,16.996,ambiguous,33.9700,Cellino+2024;Ďurech&Hanuš2023;Ďurech+2022a,CONTESTED,,HARMONIC-RESOLUTION
6978,Cameron,CONFIRMED,4.634,2P,4.6338,Cellino+2024;Ďurech&Hanuš2023,PUBLISHED_AGREEING,,CONFIRMATION
19013,Cameron,CONFIRMED,4.437,1P,,,VIRGIN,,FIRST-DETERMINATION
12315,Padua,CONFIRMED,2.781,1P,,,VIRGIN,,FIRST-DETERMINATION
8450,Padua,CONFIRMED,5.306,2P,,,VIRGIN,,FIRST-DETERMINATION
22719,Padua,CONFIRMED,4.777,2P,,,VIRGIN,,FIRST-DETERMINATION
1285,main belt,CONFIRMED,15.24,1P,,,VIRGIN,20.3,HARMONIC-RESOLUTION
1887,main belt,CONFIRMED,70.18,2P,70.1700,Ďurech+2022a,PUBLISHED_SINGLE,,CONFIRMATION
2122,main belt,CONFIRMED,8.9016,2P,8.9003,Waszczak+2015;Ďurech+2022a,PUBLISHED_AGREEING,8.899,CONFIRMATION
2451,main belt,CONFIRMED,138.364,2P,3.2913,Lam+2023,PUBLISHED_SINGLE,48.0,SUPERSEDES-LIT
2869,main belt,CONFIRMED,310.468,2P,,,VIRGIN,311.3,CONFIRMATION
2909,main belt,CONFIRMED,312.07,2P,311.3000,Hanuš+2021,PUBLISHED_SINGLE,,CONFIRMATION
3469,main belt,CONFIRMED,180.875,2P,180.7600,Ďurech+2020;Ďurech+2022a,PUBLISHED_AGREEING,6.48,CONFIRMATION
3774,main belt,CONFIRMED,3.5724,2P,3.5724,Ďurech+2022a,PUBLISHED_SINGLE,,CONFIRMATION
5975,main belt,CONFIRMED,12.262,2P,12.2648,Cellino+2024;Ďurech&Hanuš2023,PUBLISHED_AGREEING,,CONFIRMATION
5977,main belt,CONFIRMED,42.44,2P,42.4695,Colazo+2025;Hanuš+2021;Lam+2023;Ďurech+2022a,CONTESTED,,CONFIRMATION
14720,main belt,CONFIRMED,108.08,2P,108.1440,Hanuš+2021;Ďurech+2022a,PUBLISHED_AGREEING,,CONFIRMATION
2828,main belt,CONFIRMED,3.803,2P,,,VIRGIN,,FIRST-DETERMINATION
22790,main belt,CONFIRMED,19.262,2P,,,VIRGIN,,FIRST-DETERMINATION
2350,main belt,CONFIRMED,3.016,1P,,,VIRGIN,,FIRST-DETERMINATION
7887,main belt,CONFIRMED,55.856,1P,,,VIRGIN,,FIRST-DETERMINATION
5167,main belt,CONFIRMED,2.6597,1P,,,VIRGIN,,FIRST-DETERMINATION
3477,main belt,CONFIRMED,4.2,1P,,,VIRGIN,,FIRST-DETERMINATION
2724,main belt,CONFIRMED,6.898,1P,,,VIRGIN,,FIRST-DETERMINATION
5824,main belt,CANDIDATE,24.1,ambiguous,,,VIRGIN,,FIRST-DETERMINATION
2024,main belt,CONFIRMED,167.52,2P,,,VIRGIN,1.15,SUPERSEDES-LIT
6808,main belt,CONFIRMED,7.996,2P,,,VIRGIN,5.82,SUPERSEDES-LIT
2866,main belt,CONFIRMED,130.77,2P,,,VIRGIN,,FIRST-DETERMINATION
5463,main belt,CONFIRMED,60.07,2P,,,VIRGIN,,FIRST-DETERMINATION
2711,main belt,CONFIRMED,32.44,1P,,,VIRGIN,,FIRST-DETERMINATION
2810,main belt,CONFIRMED,1.525,1P,,,VIRGIN,,FIRST-DETERMINATION
3949,main belt,CONFIRMED,3.622,2P,,,VIRGIN,,FIRST-DETERMINATION
2736,main belt,CONFIRMED,9.38,1P,,,VIRGIN,10.7,SUPERSEDES-LIT
3371,main belt,CANDIDATE,64.848,1P,,,VIRGIN,,FIRST-DETERMINATION
5777,main belt,CANDIDATE,2.556,1P,,,VIRGIN,,FIRST-DETERMINATION
3520,main belt,CANDIDATE,2.8967,1P,,,VIRGIN,,FIRST-DETERMINATION
7605,main belt,CONFIRMED,11.9368,2P,,,VIRGIN,,FIRST-DETERMINATION
2352,main belt,CANDIDATE,41.181,2P,,,VIRGIN,12.0,SUPERSEDES-LIT
15427,main belt,CONFIRMED,39.45,1P,,,VIRGIN,,FIRST-DETERMINATION
2601,main belt,CANDIDATE,191.52,ambiguous,,,VIRGIN,,FIRST-DETERMINATION
4763,main belt,CONFIRMED,45.7,1P,91.1880,Cellino+2024,PUBLISHED_SINGLE,,HARMONIC-RESOLUTION
1588,main belt,CONFIRMED,4.606,2P,4.6068,Cellino+2024;Hung+2022;Lam+2023;Ďurech&Hanuš2023;Ďurech+2022a,PUBLISHED_AGREEING,,CONFIRMATION
11861,main belt,CANDIDATE,4.897,2P,4.8970,Hanuš+2021;Lam+2023;Ďurech+2022a,CONTESTED,,CONFIRMATION
1053,main belt,CONFIRMED,1.832,1P,3.6641,Ďurech+2022a,PUBLISHED_SINGLE,,HARMONIC-RESOLUTION
3810,main belt,CONFIRMED,3.857,1P,18.7615,McNeill+2023;Pál+2020;Vavilov&Carry2025;Waszczak+2015,CONTESTED,7.70956,HARMONIC-RESOLUTION
2521,main belt,CANDIDATE,41.58,2P,41.5685,Ďurech&Hanuš2023;Ďurech+2022a,PUBLISHED_AGREEING,12.0,CONFIRMATION
3707,main belt,CONFIRMED,15.295,1P,30.5078,McNeill+2023,PUBLISHED_SINGLE,,HARMONIC-RESOLUTION
2168,main belt,CANDIDATE,7.353,2P,7.3350,Hawley+2025;Lam+2023;Ďurech&Hanuš2023,CONTESTED,,CONFIRMATION
3158,main belt,CONFIRMED,10.328,2P,10.3220,Hanuš+2021;Lam+2023;Ďurech+2020,PUBLISHED_AGREEING,8.0,CONFIRMATION
2116,main belt,CONFIRMED,3.5381,2P,3.5081,Lam+2023,PUBLISHED_SINGLE,,CONFIRMATION
3405,main belt,CONFIRMED,13.997,2P,14.0082,Ďurech&Hanuš2023;Ďurech+2022a,PUBLISHED_AGREEING,,CONFIRMATION
2553,main belt,CONFIRMED,5.374,1P,10.7480,Cellino+2024;Lam+2023;Ďurech+2022a,PUBLISHED_AGREEING,,HARMONIC-RESOLUTION
3840,main belt,CONFIRMED,22.549,1P,43.4368,Cellino+2024;Lam+2023,CONTESTED,,ARBITRATION(contested-lit)
7068,main belt,CONFIRMED,144.992,2P,73.6949,Lam+2023;Ďurech+2022a,CONTESTED,,HARMONIC-RESOLUTION
33717,main belt,CONFIRMED,50.31,2P,60.8513,Lam+2023;Ďurech+2022a,CONTESTED,,ARBITRATION(contested-lit)
13388,main belt,CONFIRMED,305.594,2P,41.3800,Ďurech+2022a,PUBLISHED_SINGLE,152.06,HARMONIC-RESOLUTION
2826,main belt,CANDIDATE,7.181,1P,14.3846,Ďurech&Hanuš2023,PUBLISHED_SINGLE,24.0,HARMONIC-RESOLUTION
4331,main belt,CANDIDATE,73.68,1P,73.4700,Ďurech+2022a,PUBLISHED_SINGLE,,CONFIRMATION
3184,main belt,CONFIRMED,33.46,1P,170.8675,Cellino+2024;Waszczak+2015,CONTESTED,274.944,ARBITRATION(contested-lit)
4088,main belt,CONFIRMED,6.454,2P,6.4527,Lam+2023;Ďurech&Hanuš2023;Ďurech+2022a,CONTESTED,,CONFIRMATION
5805,main belt,CONFIRMED,5.185,2P,5.1847,Cellino+2024;Ďurech&Hanuš2023;Ďurech+2022a,PUBLISHED_AGREEING,5.184649,CONFIRMATION
1381,main belt,CONFIRMED,5.258,2P,5.2578,Cellino+2024;Lam+2023;Ďurech+2020;Ďurech+2022a,CONTESTED,5.25764,CONFIRMATION
2690,main belt,CONFIRMED,2.66,1P,5.3197,Ďurech&Hanuš2023;Ďurech+2022a,PUBLISHED_AGREEING,,HARMONIC-RESOLUTION
4164,main belt,CANDIDATE,109.468,2P,18.5000,Angeli+1996;Warner2017a;Ďurech+2022a,CONTESTED,18.5,ARBITRATION(contested-lit)
7588,main belt,CANDIDATE,17.7,1P,35.3875,Cellino+2024;Ďurech&Hanuš2023,PUBLISHED_AGREEING,35.3867,HARMONIC-RESOLUTION
5818,main belt,CANDIDATE,10.23,2P,5.1176,Ďurech+2022a,PUBLISHED_SINGLE,,HARMONIC-RESOLUTION
3768,main belt,CANDIDATE,28.1551,1P,56.5630,Lam+2023,PUBLISHED_SINGLE,,HARMONIC-RESOLUTION
6286,main belt,CANDIDATE,13.2124,1P,,,VIRGIN,,FIRST-DETERMINATION
4617,main belt,CANDIDATE,14.9178,2P,14.9160,Cellino+2024;Ďurech&Hanuš2023;Ďurech+2022a,PUBLISHED_AGREEING,,CONFIRMATION
10164,main belt,CANDIDATE,3.3126,2P,3.3136,Ďurech&Hanuš2023;Ďurech+2022a,PUBLISHED_AGREEING,,CONFIRMATION
4203,main belt,CANDIDATE,3.3831,1P,158.5911,McNeill+2023,PUBLISHED_SINGLE,,SUPERSEDES-LIT
16785,main belt,CANDIDATE,139.885,1P,283.4000,Ďurech+2022a,PUBLISHED_SINGLE,,HARMONIC-RESOLUTION
5113,main belt,CANDIDATE,2.3786,1P,522.1102,McNeill+2023,PUBLISHED_SINGLE,,SUPERSEDES-LIT(artifact)
5600,main belt,CANDIDATE,3.5056,1P,7.0099,Ďurech+2022a,PUBLISHED_SINGLE,,HARMONIC-RESOLUTION
5480,main belt,CONFIRMED,23.11,2P,11.5392,Lam+2023,PUBLISHED_SINGLE,,HARMONIC-RESOLUTION
46992,main belt,CANDIDATE,53.8038,2P,,,VIRGIN,,FIRST-DETERMINATION
2538,main belt,CONFIRMED,53.422,2P,53.4115,Eglitis&Svincicka2025;Svincicka+2024,PUBLISHED_AGREEING,,CONFIRMATION
5768,main belt,CONFIRMED,8.14,2P,8.1409,Lam+2023;Ďurech&Hanuš2023;Ďurech+2022a,PUBLISHED_AGREEING,,CONFIRMATION
13081,main belt,CANDIDATE,2.719,1P,5.8500,Cellino+2024,PUBLISHED_SINGLE,,SUPERSEDES-LIT
5162,main belt,CONFIRMED,12.756,2P,12.7527,Cellino+2024;Ďurech&Hanuš2023,PUBLISHED_AGREEING,,CONFIRMATION
5504,main belt,CONFIRMED,13.952,1P,,,VIRGIN,,FIRST-DETERMINATION
10017,main belt,CONFIRMED,12.05,1P,,,VIRGIN,,FIRST-DETERMINATION
1948,main belt,CANDIDATE,10.7722,2P,,,VIRGIN,,FIRST-DETERMINATION
3650,main belt,CANDIDATE,12.3672,2P,12.4270,Hanuš+2021;Lam+2023,PUBLISHED_AGREEING,,CONFIRMATION
58143,main belt,CANDIDATE,39.16,1P,,,VIRGIN,,FIRST-DETERMINATION
10226,main belt,CONFIRMED,5.06,1P,10.1278,McNeill+2023,PUBLISHED_SINGLE,,HARMONIC-RESOLUTION
5914,main belt,CANDIDATE,99.0,1P,38.7300,Waszczak+2015,PUBLISHED_SINGLE,38.73,SUPERSEDES-LIT
5278,main belt,CONFIRMED,4.996,2P,,,VIRGIN,,FIRST-DETERMINATION
3993,main belt,CONFIRMED,34.468,2P,18.9940,Lam+2023;Ďurech+2022a,CONTESTED,,ARBITRATION(contested-lit)
1519,main belt,CONFIRMED,27.35,1P,,,VIRGIN,,FIRST-DETERMINATION
1485,main belt,CANDIDATE,17.8756,1P,19.5239,Lam+2023;Ďurech+2022a,CONTESTED,,ARBITRATION(contested-lit)
2124,main belt,CANDIDATE,3.1227,2P,,,VIRGIN,,FIRST-DETERMINATION
2465,main belt,CANDIDATE,16.4918,1P,,,VIRGIN,,FIRST-DETERMINATION
2805,main belt,CANDIDATE,4.3677,1P,,,VIRGIN,,FIRST-DETERMINATION
2878,main belt,CANDIDATE,10.2427,1P,21.0198,Lam+2023;Ďurech+2022a,CONTESTED,,HARMONIC-RESOLUTION
3246,main belt,CONFIRMED,3.592,1P,5.8007,Lam+2023,PUBLISHED_SINGLE,,SUPERSEDES-LIT
3594,main belt,CONFIRMED,2.304,1P,,,VIRGIN,,FIRST-DETERMINATION
4001,main belt,CANDIDATE,5.009,2P,,,VIRGIN,,FIRST-DETERMINATION
5051,main belt,CONFIRMED,7.2598,1P,,,VIRGIN,,FIRST-DETERMINATION
5074,main belt,CONFIRMED,6.331,1P,12.6635,Cellino+2024;Ďurech&Hanuš2023;Ďurech+2022a,PUBLISHED_AGREEING,,HARMONIC-RESOLUTION
12209,main belt,CANDIDATE,18.2064,2P,,,VIRGIN,,FIRST-DETERMINATION
15991,main belt,CONFIRMED,61.02,2P,61.1371,Lam+2023;Ďurech&Hanuš2023,PUBLISHED_AGREEING,,CONFIRMATION
19144,main belt,CONFIRMED,5.2896,1P,,,VIRGIN,,FIRST-DETERMINATION
24417,main belt,CONFIRMED,3.783,1P,3.7828,Ďurech+2022a,PUBLISHED_SINGLE,,CONFIRMATION
38042,main belt,CANDIDATE,95.4625,1P,96.6600,Cellino+2024;McNeill+2023;Ďurech&Hanuš2023,TWOX_AMBIG,,CONFIRMATION
50545,main belt,CONFIRMED,3.182,2P,,,VIRGIN,,FIRST-DETERMINATION
4597,main belt,CONFIRMED,4.44,1P,,,VIRGIN,,FIRST-DETERMINATION
4671,main belt,CANDIDATE,3.833,2P,,,VIRGIN,,FIRST-DETERMINATION
5814,main belt,CANDIDATE,9.4098,2P,9.4131,Cellino+2024;Lam+2023;Ďurech&Hanuš2023;Ďurech+2022a,TWOX_AMBIG,,CONFIRMATION
5185,main belt,CONFIRMED,102.3,1P,204.1000,Ďurech+2022a,PUBLISHED_SINGLE,,HARMONIC-RESOLUTION
2886,main belt,CANDIDATE,107.228,2P,,,VIRGIN,12.0,SUPERSEDES-LIT
3168,main belt,CONFIRMED,3.237,1P,,,VIRGIN,,FIRST-DETERMINATION
3278,main belt,CONFIRMED,5.621,1P,11.2434,Ďurech&Hanuš2023,PUBLISHED_SINGLE,,HARMONIC-RESOLUTION
3396,main belt,CONFIRMED,61.963,1P,,,VIRGIN,,FIRST-DETERMINATION
3532,main belt,CONFIRMED,12.316,1P,,,VIRGIN,,FIRST-DETERMINATION
3858,main belt,CONFIRMED,7.088,2P,,,VIRGIN,,FIRST-DETERMINATION
4062,main belt,CONFIRMED,34.221,1P,,,VIRGIN,,FIRST-DETERMINATION
4208,main belt,CANDIDATE,14.2839,1P,28.5815,Cellino+2024;Ďurech&Hanuš2023,PUBLISHED_AGREEING,,HARMONIC-RESOLUTION
4698,main belt,CONFIRMED,158.302,2P,158.5400,Hanuš+2021,PUBLISHED_SINGLE,,CONFIRMATION
5203,main belt,CONFIRMED,6.934,2P,6.9320,Cellino+2024;Hanuš+2021;Hawley+2025;Lam+2023;Ďurech&Hanuš2023,PUBLISHED_AGREEING,,CONFIRMATION
5297,main belt,CONFIRMED,53.46,1P,69.4710,Cellino+2024,PUBLISHED_SINGLE,,SUPERSEDES-LIT(artifact)
5793,main belt,CONFIRMED,3.0396,2P,3.0385,Ďurech+2022a,PUBLISHED_SINGLE,,CONFIRMATION
5990,main belt,CANDIDATE,32.8,2P,,,VIRGIN,,FIRST-DETERMINATION
6137,main belt,CANDIDATE,6.9303,2P,,,VIRGIN,,FIRST-DETERMINATION
6658,main belt,CONFIRMED,2.665,1P,5.3304,Ďurech+2022a,PUBLISHED_SINGLE,,HARMONIC-RESOLUTION
7463,main belt,CANDIDATE,12.6112,1P,,,VIRGIN,,FIRST-DETERMINATION
8265,main belt,CONFIRMED,89.552,2P,,,VIRGIN,,FIRST-DETERMINATION
9214,main belt,CONFIRMED,2.391,1P,,,VIRGIN,,FIRST-DETERMINATION
9594,main belt,CANDIDATE,2.8866,1P,,,VIRGIN,,FIRST-DETERMINATION
18067,main belt,CONFIRMED,4.773,1P,3.9980,Cellino+2024,PUBLISHED_SINGLE,,SUPERSEDES-LIT
22870,main belt,CANDIDATE,4.7626,1P,9.5232,Ďurech+2022a,PUBLISHED_SINGLE,,HARMONIC-RESOLUTION
27708,main belt,CANDIDATE,98.079,2P,64.3550,Ďurech&Hanuš2023;Ďurech+2022a,CONTESTED,,ARBITRATION(contested-lit)
32253,main belt,CONFIRMED,6.938,2P,6.9401,Ďurech&Hanuš2023;Ďurech+2022a,PUBLISHED_AGREEING,,CONFIRMATION
4253,main belt,CONFIRMED,2.296,1P,,,VIRGIN,,FIRST-DETERMINATION
8602,main belt,CONFIRMED,5.259,1P,10.7395,Lam+2023,PUBLISHED_SINGLE,,HARMONIC-RESOLUTION
16513,main belt,CONFIRMED,12.52,1P,,,VIRGIN,26.333,SUPERSEDES-LIT
3828,main belt,CONFIRMED,3.3204,2P,3.3208,Cellino+2024;Lam+2023;Ďurech&Hanuš2023;Ďurech+2022a,CONTESTED,,CONFIRMATION
13163,main belt,CANDIDATE,7.2636,2P,,,VIRGIN,,FIRST-DETERMINATION
1395,main belt,CANDIDATE,22.2611,1P,,,VIRGIN,,FIRST-DETERMINATION
6336,main belt,CANDIDATE,2.5932,1P,,,VIRGIN,,FIRST-DETERMINATION
25316,main belt,CANDIDATE,3.3269,2P,3.3274,Ďurech&Hanuš2023;Ďurech+2022a,PUBLISHED_AGREEING,,CONFIRMATION
3846,main belt,CANDIDATE,5.1719,1P,10.3446,Ďurech+2022a,PUBLISHED_SINGLE,,HARMONIC-RESOLUTION
10451,main belt,CONFIRMED,5.089,1P,,,VIRGIN,,FIRST-DETERMINATION
4118,main belt,CONFIRMED,4.367,1P,,,VIRGIN,,FIRST-DETERMINATION
5576,main belt,CONFIRMED,12.094,1P,,,VIRGIN,,FIRST-DETERMINATION
9092,main belt,CONFIRMED,7.226,1P,14.4540,Ďurech+2022a,PUBLISHED_SINGLE,,HARMONIC-RESOLUTION
9171,main belt,CONFIRMED,7.013,1P,,,VIRGIN,,FIRST-DETERMINATION
10031,main belt,CANDIDATE,2.5017,1P,5.0029,Cellino+2024;Lam+2023;Ďurech&Hanuš2023;Ďurech+2022a,CONTESTED,,HARMONIC-RESOLUTION
17569,main belt,CANDIDATE,89.1748,2P,89.1100,Ďurech&Hanuš2023,PUBLISHED_SINGLE,,CONFIRMATION
8294,main belt,CANDIDATE,3.2408,2P,3.2407,Ďurech+2022a,PUBLISHED_SINGLE,,CONFIRMATION
5109,main belt,CANDIDATE,45.3887,1P,,,VIRGIN,,FIRST-DETERMINATION
4725,main belt,CANDIDATE,137.363,2P,,,,,FIRST-DETERMINATION
